id,phishing_probability,predicted_label,true_label
72669,0.019556297,0,0
25146,0.99100906,1,1
57654,0.0141269695,0,0
10044,0.98906785,1,1
51272,0.08528138,0,0
9010,0.95582074,1,1
62166,0.0085822195,0,0
38975,0.9753329,1,1
67109,0.549986,1,0
62207,0.15704627,0,0
41832,0.4016363,0,1
72222,0.009393566,0,0
16328,0.82000047,1,1
16870,0.38072658,0,1
41866,0.9952749,1,1
53017,0.024427708,0,0
20965,0.97362626,1,1
8666,0.92010933,1,1
72613,0.15876809,0,0
9929,0.9942464,1,1
72658,0.060224976,0,0
22330,0.8504673,1,1
29933,0.9927562,1,1
8107,0.9770371,1,1
16169,0.9094076,1,1
30634,0.6917462,1,1
6427,0.9121884,1,1
63319,0.026003966,0,0
16478,0.9958966,1,1
46816,0.022914018,0,0
21201,0.7849662,1,1
49511,0.12370007,0,0
6192,0.99520594,1,1
62640,0.012308465,0,0
32668,0.98346263,1,1
55732,0.77964854,1,0
4870,0.19446835,0,1
66007,0.02143385,0,0
36504,0.9902126,1,1
2978,0.91898155,1,1
7721,0.89861596,1,1
2516,0.94015014,1,1
67999,0.060843512,0,0
8655,0.8784792,1,1
69059,0.04490354,0,0
48462,0.011121425,0,0
11214,0.55831707,1,1
9769,0.63363,1,1
8108,0.78440356,1,1
71831,0.60052234,1,0
25190,0.99574006,1,1
67229,0.7058336,1,0
69949,0.63797945,1,0
46185,0.33007994,0,0
43197,0.40718165,0,0
69398,0.02282269,0,0
78191,0.029493866,0,0
48756,0.31061628,0,0
13705,0.8107695,1,1
30369,0.58577025,1,1
8633,0.9665558,1,1
77134,0.18378404,0,0
31521,0.57797015,1,1
16371,0.75294334,1,1
12712,0.8635149,1,1
45514,0.2358317,0,0
15554,0.8850045,1,1
73702,0.20462799,0,0
81408,0.58153063,1,0
83621,0.08970201,0,0
49447,0.0930824,0,0
19104,0.942219,1,1
7627,0.96849835,1,1
10753,0.98661774,1,1
1608,0.98482066,1,1
5321,0.29387674,0,1
32117,0.88136256,1,1
44419,0.0037674713,0,0
21907,0.97647333,1,1
4664,0.7065346,1,1
863,0.9667854,1,1
68155,0.13626114,0,0
65310,0.02792022,0,0
75706,0.32783493,0,0
3525,0.78067183,1,1
57998,0.15970394,0,0
38681,0.94486225,1,1
3503,0.97249067,1,1
65518,0.0071269805,0,0
2085,0.99734384,1,1
18387,0.7474832,1,1
30830,0.98460835,1,1
59296,0.14230265,0,0
38330,0.9764588,1,1
1867,0.8656698,1,1
19487,0.99698645,1,1
8188,0.3569031,0,1
16800,0.95737743,1,1
41974,0.55740553,1,1
27835,0.9989436,1,1
8648,0.7829929,1,1
83065,0.2994716,0,0
62840,0.011730396,0,0
60343,0.04896676,0,0
74465,0.024236942,0,0
21160,0.65825146,1,1
83551,0.03203931,0,0
60201,0.14314044,0,0
84566,0.104034714,0,0
18145,0.354737,0,1
24856,0.8359183,1,1
26060,0.95674205,1,1
66470,0.21343657,0,0
4971,0.9317481,1,1
3588,0.99127394,1,1
2117,0.9822796,1,1
9961,0.7325559,1,1
39459,0.98825675,1,1
69271,0.017989334,0,0
19884,0.99242485,1,1
70292,0.1488913,0,0
77899,0.36093974,0,0
68212,0.09805965,0,0
5706,0.998629,1,1
8879,0.9601131,1,1
2076,0.88401645,1,1
47969,0.017442485,0,0
9787,0.9941017,1,1
84688,0.028008696,0,0
44964,0.3879962,0,0
70536,0.112045355,0,0
54397,0.019225683,0,0
77439,0.18520078,0,0
69772,0.20202535,0,0
30335,0.97696996,1,1
20487,0.99181414,1,1
80798,0.50889605,1,0
15314,0.9931982,1,1
25939,0.965961,1,1
37938,0.979885,1,1
43656,0.076631166,0,0
48729,0.10878426,0,0
59509,0.1310535,0,0
8333,0.97558516,1,1
54115,0.011092373,0,0
46864,0.10845219,0,0
64545,0.63355255,1,0
6322,0.94897974,1,1
66760,0.16462933,0,0
3927,0.9525003,1,1
95,0.6879756,1,1
64701,0.20633964,0,0
64541,0.14015648,0,0
81774,0.01304193,0,0
22854,0.82401985,1,1
13230,0.79656327,1,1
49973,0.6343158,1,0
85070,0.061532345,0,0
27667,0.48073387,0,1
6022,0.81658643,1,1
82460,0.03543896,0,0
80835,0.06271964,0,0
68459,0.8894853,1,0
61196,0.061603233,0,0
29636,0.9077178,1,1
66561,0.11590676,0,0
78350,0.59983385,1,0
63604,0.019567546,0,0
28026,0.5167373,1,1
27438,0.9845503,1,1
10735,0.99649733,1,1
4380,0.99065,1,1
68317,0.2955501,0,0
48208,0.07228309,0,0
65161,0.013827371,0,0
48766,0.06639243,0,0
43899,0.030188616,0,0
27281,0.9733142,1,1
84283,0.028776722,0,0
69691,0.51137036,1,0
36407,0.83390814,1,1
2092,0.44858506,0,1
72474,0.105885796,0,0
39110,0.88758993,1,1
50557,0.5979274,1,0
67288,0.5762062,1,0
8539,0.8351461,1,1
27513,0.9352842,1,1
27153,0.93244696,1,1
2369,0.8132634,1,1
14487,0.86487323,1,1
381,0.9608726,1,1
54515,0.028783409,0,0
70943,0.60632575,1,0
63774,0.07306818,0,0
60373,0.092279464,0,0
4446,0.98176897,1,1
4213,0.42978457,0,1
26635,0.8682881,1,1
45308,0.12492414,0,0
6721,0.9518896,1,1
38091,0.9969144,1,1
4795,0.991975,1,1
45252,0.02004724,0,0
18977,0.6486749,1,1
79382,0.0673814,0,0
7,0.909645,1,1
71532,0.13626114,0,0
79866,0.08546276,0,0
21463,0.9866942,1,1
74426,0.060284283,0,0
64509,0.06412778,0,0
45915,0.036740955,0,0
20488,0.98604,1,1
74221,0.059223086,0,0
1037,0.23109327,0,1
77603,0.0366679,0,0
9523,0.9615533,1,1
84469,0.4957034,0,0
70825,0.6893676,1,0
80190,0.24504296,0,0
14053,0.9579517,1,1
17730,0.97619426,1,1
23495,0.8153107,1,1
66496,0.018540038,0,0
67976,0.0994106,0,0
33161,0.89240444,1,1
50397,0.5266928,1,0
56641,0.0096203135,0,0
62081,0.17586465,0,0
27168,0.98754716,1,1
76386,0.2430062,0,0
80013,0.028008696,0,0
49118,0.7994806,1,0
62346,0.16783682,0,0
24838,0.8238952,1,1
48731,0.23410632,0,0
76883,0.7211014,1,0
56294,0.022701561,0,0
39749,0.9573159,1,1
54935,0.113002114,0,0
12259,0.96227044,1,1
57629,0.05479967,0,0
60831,0.0076347645,0,0
79316,0.106890626,0,0
30255,0.9976635,1,1
63506,0.11343087,0,0
7466,0.99654007,1,1
31349,0.868834,1,1
5146,0.98030806,1,1
20341,0.97858423,1,1
66969,0.027341068,0,0
74769,0.0551148,0,0
2335,0.9926967,1,1
78695,0.009282504,0,0
24122,0.9101602,1,1
47724,0.0075601204,0,0
42668,0.8569182,1,1
61760,0.5337817,1,0
21091,0.67632633,1,1
43091,0.02378058,0,0
58384,0.06348524,0,0
47934,0.017310604,0,0
29206,0.9832929,1,1
45719,0.13617769,0,0
84427,0.022404104,0,0
35349,0.8206203,1,1
44718,0.35461137,0,0
57950,0.03403878,0,0
34747,0.980838,1,1
85226,0.51398593,1,0
46534,0.021037798,0,0
2737,0.96811444,1,1
30949,0.9871789,1,1
6855,0.98086977,1,1
51543,0.024154637,0,0
74390,0.019622728,0,0
27723,0.9359322,1,1
2101,0.71188873,1,1
26703,0.9804967,1,1
84117,0.013503262,0,0
4997,0.5137258,1,1
40202,0.94928247,1,1
64110,0.07523718,0,0
3993,0.6365756,1,1
80990,0.021106452,0,0
286,0.9841548,1,1
16887,0.9922546,1,1
60606,0.111674905,0,0
84432,0.5216595,1,0
63561,0.83865494,1,0
27632,0.97009313,1,1
74635,0.1523322,0,0
13220,0.41471165,0,1
53034,0.12053135,0,0
60582,0.19028911,0,0
17908,0.97881925,1,1
83618,0.2751735,0,0
68936,0.08762403,0,0
45975,0.028589666,0,0
22332,0.7011952,1,1
30827,0.985761,1,1
9519,0.91462547,1,1
40383,0.9798921,1,1
74196,0.014250257,0,0
62035,0.23993686,0,0
75474,0.050091777,0,0
56789,0.1479168,0,0
11540,0.9954175,1,1
65369,0.010001811,0,0
50156,0.084773056,0,0
52637,0.138632,0,0
13537,0.99261755,1,1
62498,0.067624874,0,0
47100,0.0559319,0,0
74509,0.014798757,0,0
48947,0.47422716,0,0
63174,0.27009624,0,0
34613,0.97355425,1,1
63264,0.23484619,0,0
39318,0.9798921,1,1
15415,0.78656006,1,1
5349,0.82942384,1,1
62444,0.07228309,0,0
52895,0.17128983,0,0
43720,0.2836735,0,0
44813,0.02907052,0,0
82141,0.019654598,0,0
52795,0.11767837,0,0
15925,0.9584677,1,1
49835,0.017380761,0,0
35867,0.99347335,1,1
63814,0.450674,0,0
79320,0.057553217,0,0
54915,0.02887619,0,0
12772,0.70395666,1,1
63819,0.04126195,0,0
70278,0.21854995,0,0
85397,0.20587505,0,0
1303,0.7257905,1,1
20415,0.9779795,1,1
2264,0.47372934,0,1
49442,0.09583856,0,0
19747,0.10614131,0,1
15262,0.93938756,1,1
85129,0.028620934,0,0
63972,0.011398694,0,0
18183,0.9863296,1,1
61892,0.034975205,0,0
23720,0.65456325,1,1
45673,0.03224007,0,0
13643,0.98816586,1,1
40752,0.95790434,1,1
65361,0.35833746,0,0
81080,0.8008541,1,0
83912,0.21963093,0,0
57022,0.64646554,1,0
24816,0.9298664,1,1
46958,0.07861644,0,0
1425,0.9915121,1,1
47264,0.2334137,0,0
19218,0.92100435,1,1
28840,0.9954592,1,1
13944,0.8709949,1,1
72377,0.16326891,0,0
28233,0.98631245,1,1
56081,0.016425459,0,0
49343,0.1803506,0,0
4108,0.97800887,1,1
83378,0.12915753,0,0
76222,0.033576738,0,0
81568,0.02871221,0,0
85021,0.3201103,0,0
57724,0.02234674,0,0
68791,0.07228309,0,0
83240,0.07852145,0,0
73758,0.027028974,0,0
75220,0.026809916,0,0
65995,0.026859047,0,0
28932,0.25020823,0,1
79374,0.007145677,0,0
7517,0.97387415,1,1
51990,0.5040764,1,0
13006,0.9991916,1,1
45717,0.023906684,0,0
65984,0.061532345,0,0
78308,0.029216543,0,0
79868,0.020259313,0,0
9142,0.94571424,1,1
22190,0.92613924,1,1
16537,0.66910434,1,1
22389,0.9675217,1,1
24942,0.84245455,1,1
61037,0.036280688,0,0
8077,0.97324795,1,1
47470,0.046317875,0,0
13200,0.88193864,1,1
77860,0.121414535,0,0
48532,0.033336494,0,0
66676,0.03357931,0,0
3846,0.60232157,1,1
16141,0.9969266,1,1
53766,0.007670494,0,0
70514,0.81503737,1,0
44960,0.045561697,0,0
60264,0.7676715,1,0
36260,0.7879902,1,1
59202,0.20565838,0,0
65697,0.9400988,1,0
59224,0.05868542,0,0
8665,0.9798921,1,1
60983,0.055782124,0,0
37662,0.89627355,1,1
38488,0.97973,1,1
39747,0.9927065,1,1
33538,0.9627399,1,1
37551,0.9372564,1,1
49411,0.106890626,0,0
56898,0.061532345,0,0
48489,0.03465374,0,0
68374,0.11622903,0,0
61127,0.32302514,0,0
22821,0.79577583,1,1
83126,0.6204356,1,0
79761,0.49532646,0,0
63854,0.23116368,0,0
25481,0.99655735,1,1
45649,0.023630079,0,0
24857,0.9409406,1,1
44488,0.06727565,0,0
82764,0.07741052,0,0
16655,0.56184095,1,1
37507,0.772593,1,1
72154,0.09215133,0,0
23671,0.8367698,1,1
25318,0.63682306,1,1
45392,0.021950454,0,0
70004,0.027682582,0,0
52460,0.17105095,0,0
62362,0.011708604,0,0
71153,0.021114673,0,0
44062,0.38021097,0,0
77867,0.028256088,0,0
21518,0.94916236,1,1
61367,0.012604738,0,0
52175,0.15523295,0,0
15524,0.13730414,0,1
22954,0.273422,0,1
50835,0.063071385,0,0
10783,0.986698,1,1
17302,0.7886304,1,1
1903,0.95207834,1,1
45241,0.07228309,0,0
18135,0.92936003,1,1
10792,0.85123867,1,1
71662,0.6304687,1,0
4864,0.99818134,1,1
20268,0.9587007,1,1
8784,0.93809956,1,1
38696,0.7533225,1,1
7730,0.9218976,1,1
58649,0.09797076,0,0
74719,0.061986778,0,0
4674,0.89536333,1,1
55302,0.017231664,0,0
28756,0.99638003,1,1
57677,0.023298776,0,0
82364,0.28988224,0,0
7159,0.9092818,1,1
56912,0.04630226,0,0
7229,0.41913992,0,1
80838,0.016397517,0,0
1074,0.0813556,0,1
47225,0.2791428,0,0
11691,0.4830063,0,1
67865,0.025155332,0,0
59912,0.83527297,1,0
73375,0.7785421,1,0
1236,0.99782556,1,1
21801,0.97488683,1,1
48131,0.12638068,0,0
13030,0.8935105,1,1
15655,0.986971,1,1
44173,0.09797076,0,0
28021,0.97084695,1,1
12784,0.73703134,1,1
7259,0.71621853,1,1
15644,0.7781111,1,1
85198,0.045781363,0,0
20967,0.9136376,1,1
46760,0.0037831226,0,0
54975,0.007134536,0,0
1668,0.9266963,1,1
54435,0.024154637,0,0
34010,0.94291687,1,1
798,0.6658499,1,1
1815,0.8948804,1,1
4762,0.9512733,1,1
30562,0.9663031,1,1
70064,0.47485456,0,0
24343,0.91054696,1,1
6623,0.97192526,1,1
44151,0.4182797,0,0
78031,0.32913515,0,0
23451,0.99449795,1,1
74526,0.016956178,0,0
1363,0.90539354,1,1
55891,0.08726005,0,0
55882,0.049903683,0,0
60673,0.103823766,0,0
60596,0.19121125,0,0
70240,0.06871306,0,0
39946,0.33597925,0,1
62256,0.76883864,1,0
62867,0.019567546,0,0
84279,0.0070155915,0,0
76901,0.08843543,0,0
59657,0.0994106,0,0
74261,0.33955327,0,0
50625,0.011254452,0,0
27113,0.9971374,1,1
73629,0.033751324,0,0
14671,0.98482805,1,1
38937,0.9457321,1,1
25799,0.98229504,1,1
83516,0.3497136,0,0
10099,0.90908784,1,1
84221,0.059654955,0,0
17720,0.5133455,1,1
33365,0.99549806,1,1
62858,0.2243398,0,0
78423,0.007679409,0,0
49072,0.015482113,0,0
13325,0.36150208,0,1
1987,0.9933304,1,1
6073,0.9191773,1,1
8111,0.8044674,1,1
42073,0.91098595,1,1
31571,0.8645701,1,1
13208,0.32460555,0,1
20064,0.575826,1,1
54850,0.023846142,0,0
29775,0.60361785,1,1
56307,0.02894357,0,0
20701,0.9899379,1,1
36518,0.938837,1,1
41709,0.47196597,0,1
45933,0.24321814,0,0
1723,0.94318277,1,1
59178,0.10753835,0,0
56624,0.113781616,0,0
41913,0.7435366,1,1
54830,0.049777407,0,0
7202,0.8456827,1,1
60399,0.12031088,0,0
1553,0.89674586,1,1
3918,0.99120414,1,1
78241,0.15982638,0,0
46468,0.052963093,0,0
39839,0.82559216,1,1
31879,0.99729186,1,1
63750,0.19197403,0,0
19511,0.9969304,1,1
78147,0.087659135,0,0
63410,0.12330522,0,0
5873,0.9816983,1,1
47200,0.0074420436,0,0
43521,0.019567546,0,0
51932,0.18877275,0,0
60971,0.581236,1,0
24431,0.7289953,1,1
9063,0.19993976,0,1
48716,0.5385889,1,0
19185,0.95454735,1,1
15811,0.89192075,1,1
66533,0.047681592,0,0
84869,0.5709356,1,0
79348,0.094368,0,0
15012,0.9555158,1,1
10745,0.364988,0,1
61113,0.017139213,0,0
68659,0.16313429,0,0
46876,0.01810919,0,0
6798,0.9981071,1,1
38179,0.96293664,1,1
7624,0.97936237,1,1
2676,0.9980647,1,1
14702,0.7734538,1,1
85488,0.046039093,0,0
52309,0.004762214,0,0
83459,0.3078939,0,0
82537,0.16582426,0,0
67770,0.17242692,0,0
71108,0.20199168,0,0
3337,0.71483654,1,1
1739,0.9044079,1,1
3085,0.9876028,1,1
74449,0.2397201,0,0
57225,0.36123195,0,0
49696,0.40079102,0,0
19537,0.9182695,1,1
57047,0.10028949,0,0
30353,0.9628953,1,1
4522,0.9951213,1,1
57384,0.03618471,0,0
52305,0.29828238,0,0
68290,0.0121762715,0,0
55309,0.16498834,0,0
60992,0.07633616,0,0
73013,0.8517495,1,0
50406,0.37310657,0,0
35127,0.8094171,1,1
42085,0.98684895,1,1
44053,0.5121219,1,0
49624,0.008127399,0,0
5392,0.30728748,0,1
18822,0.99731284,1,1
28996,0.94651955,1,1
31746,0.97273725,1,1
9201,0.5929496,1,1
6966,0.8112693,1,1
85221,0.010183409,0,0
83073,0.02474967,0,0
45548,0.1513769,0,0
37340,0.61195534,1,1
46566,0.8106593,1,0
23073,0.23712993,0,1
54218,0.5395128,1,0
22594,0.36817735,0,1
736,0.98695487,1,1
67653,0.24400866,0,0
22079,0.9815455,1,1
5894,0.89294213,1,1
83492,0.81770176,1,0
22998,0.96463245,1,1
76772,0.24402945,0,0
62251,0.01304193,0,0
31043,0.9123051,1,1
81805,0.09053038,0,0
52736,0.052096754,0,0
55014,0.17591985,0,0
32954,0.8945503,1,1
55112,0.5572815,1,0
53796,0.15891428,0,0
79501,0.18505718,0,0
41978,0.78979343,1,1
13081,0.99006504,1,1
15604,0.97022545,1,1
15630,0.7984973,1,1
28321,0.9839754,1,1
30419,0.9956831,1,1
21612,0.8590756,1,1
9793,0.91216254,1,1
18843,0.97857416,1,1
6736,0.95555294,1,1
47075,0.08291534,0,0
23110,0.5637351,1,1
7712,0.9978885,1,1
58991,0.33632475,0,0
51713,0.10593166,0,0
437,0.93867415,1,1
48432,0.106890626,0,0
16095,0.19369036,0,1
64674,0.023194661,0,0
64947,0.66668075,1,0
53441,0.0057378146,0,0
54036,0.015657408,0,0
54638,0.0075237653,0,0
59254,0.18538208,0,0
80266,0.13730688,0,0
1942,0.9928368,1,1
874,0.11175814,0,1
39340,0.9958403,1,1
39802,0.9927119,1,1
59803,0.946372,1,0
62796,0.07557268,0,0
27305,0.3345963,0,1
30547,0.95347095,1,1
18105,0.99294287,1,1
85552,0.15948184,0,0
14003,0.9955556,1,1
15507,0.8223895,1,1
54237,0.14935821,0,0
8124,0.9324938,1,1
71970,0.010801582,0,0
34635,0.9575163,1,1
48513,0.38649613,0,0
13376,0.94221175,1,1
81902,0.0145914,0,0
43186,0.21295266,0,0
16775,0.86340845,1,1
68724,0.01000534,0,0
4375,0.96573323,1,1
3538,0.9986946,1,1
82487,0.013408793,0,0
9236,0.7104432,1,1
83286,0.064640224,0,0
44907,0.17198643,0,0
76263,0.045722146,0,0
14330,0.98254114,1,1
45512,0.0945189,0,0
49218,0.08335573,0,0
38491,0.9886092,1,1
44782,0.07228309,0,0
36716,0.97611165,1,1
9438,0.79461974,1,1
19646,0.9080039,1,1
8514,0.85514116,1,1
66339,0.063071385,0,0
73927,0.07764813,0,0
21606,0.62169105,1,1
59327,0.2987768,0,0
14135,0.8683958,1,1
62719,0.4697901,0,0
65635,0.023453739,0,0
79745,0.2239298,0,0
50289,0.11505171,0,0
74812,0.5949647,1,0
5224,0.9908641,1,1
70184,0.5595471,1,0
10045,0.94437146,1,1
81434,0.4192076,0,0
2386,0.9614436,1,1
7857,0.8799554,1,1
14074,0.9152919,1,1
8841,0.93482995,1,1
27149,0.66694814,1,1
66765,0.01104536,0,0
80483,0.021954283,0,0
17583,0.97721237,1,1
19274,0.49050233,0,1
11000,0.8291876,1,1
74795,0.9596858,1,0
55195,0.04088798,0,0
60702,0.68607473,1,0
46409,0.5496625,1,0
67978,0.20139216,0,0
5553,0.6618335,1,1
21798,0.98052293,1,1
8101,0.8302403,1,1
14638,0.6328136,1,1
33547,0.7338588,1,1
67310,0.005547667,0,0
60633,0.010482031,0,0
37296,0.99420893,1,1
4416,0.9908599,1,1
36248,0.91376865,1,1
6822,0.69096285,1,1
7890,0.969981,1,1
76436,0.060401816,0,0
31291,0.91726476,1,1
3893,0.9873022,1,1
58493,0.14566945,0,0
40870,0.9520244,1,1
54247,0.04313023,0,0
38792,0.9823552,1,1
140,0.9772627,1,1
80963,0.03550041,0,0
5628,0.876663,1,1
62323,0.09067317,0,0
82266,0.21196406,0,0
15666,0.909686,1,1
18832,0.7027986,1,1
32635,0.7508518,1,1
62372,0.017799687,0,0
74188,0.18212488,0,0
17608,0.9981958,1,1
16412,0.9946504,1,1
61936,0.11997296,0,0
32831,0.98404217,1,1
60291,0.15452923,0,0
3560,0.88678813,1,1
58842,0.01023485,0,0
59935,0.61296594,1,0
24470,0.9911061,1,1
12925,0.9912039,1,1
25556,0.8750305,1,1
9641,0.81793904,1,1
4133,0.92805475,1,1
79290,0.5979067,1,0
83658,0.02226842,0,0
38968,0.79764944,1,1
45299,0.27536187,0,0
46996,0.109142445,0,0
45389,0.45111033,0,0
12401,0.8191308,1,1
49123,0.05947819,0,0
7268,0.9430078,1,1
895,0.70682085,1,1
56333,0.7633221,1,0
7359,0.9831513,1,1
53726,0.12683074,0,0
10489,0.9601131,1,1
36003,0.74195665,1,1
2131,0.9602888,1,1
74971,0.116503865,0,0
14611,0.9961054,1,1
66434,0.20796649,0,0
27839,0.9145686,1,1
25865,0.9083704,1,1
71845,0.0246242,0,0
53120,0.04202874,0,0
75306,0.07194884,0,0
44404,0.15741652,0,0
3240,0.9125816,1,1
67462,0.09053038,0,0
17982,0.8402556,1,1
51931,0.4076555,0,0
563,0.9584677,1,1
50463,0.036560975,0,0
20890,0.8961996,1,1
19414,0.9925844,1,1
71471,0.76959807,1,0
64928,0.06489313,0,0
78916,0.30108616,0,0
52419,0.013773972,0,0
47435,0.68566716,1,0
17249,0.62883353,1,1
24210,0.97058994,1,1
11829,0.87615263,1,1
1538,0.5719172,1,1
9837,0.97390103,1,1
10002,0.6198473,1,1
17437,0.9948026,1,1
59112,0.10518331,0,0
3614,0.52316654,1,1
59433,0.031175004,0,0
48097,0.033817906,0,0
49627,0.80315024,1,0
56809,0.09869839,0,0
71920,0.2652183,0,0
48298,0.102967575,0,0
9868,0.97879845,1,1
49860,0.1573584,0,0
12881,0.98622084,1,1
62854,0.3852464,0,0
79215,0.078043595,0,0
14233,0.74165016,1,1
23183,0.9644762,1,1
9980,0.9831092,1,1
12210,0.2681663,0,1
14979,0.9965773,1,1
57217,0.109142445,0,0
57182,0.061967287,0,0
26830,0.9802776,1,1
34890,0.98224014,1,1
33304,0.46418878,0,1
22922,0.84079236,1,1
68629,0.18728766,0,0
81523,0.086387075,0,0
22519,0.34697786,0,1
13300,0.95708656,1,1
14602,0.9940825,1,1
51169,0.084011346,0,0
33449,0.49519995,0,1
21055,0.99699426,1,1
24020,0.43206993,0,1
22381,0.443922,0,1
49594,0.14374751,0,0
79641,0.9140339,1,0
9653,0.8917028,1,1
67589,0.68581975,1,0
23199,0.9485229,1,1
45103,0.0034182973,0,0
35598,0.95934033,1,1
58999,0.029493866,0,0
63666,0.058550365,0,0
3742,0.96807534,1,1
78850,0.05571818,0,0
46237,0.004800775,0,0
3692,0.96907246,1,1
4307,0.9607765,1,1
32638,0.9384612,1,1
84054,0.07228309,0,0
34618,0.95767874,1,1
11410,0.9953349,1,1
2299,0.9854187,1,1
66024,0.32556158,0,0
39549,0.9220373,1,1
34742,0.9456667,1,1
50748,0.005103112,0,0
25504,0.11384833,0,1
68100,0.30539957,0,0
84419,0.18599898,0,0
42203,0.6859587,1,1
63856,0.4500416,0,0
7581,0.7895106,1,1
41296,0.97909844,1,1
31555,0.6241509,1,1
3167,0.9835027,1,1
83036,0.25725135,0,0
39843,0.4025892,0,1
53929,0.44825122,0,0
30170,0.99795675,1,1
83432,0.13203917,0,0
73642,0.00750653,0,0
37080,0.94281375,1,1
68110,0.65679014,1,0
42241,0.54062766,1,1
61771,0.11544776,0,0
4424,0.8387724,1,1
1784,0.5051474,1,1
40278,0.88528836,1,1
3463,0.9965064,1,1
20529,0.9774071,1,1
66,0.9701427,1,1
80837,0.49532646,0,0
8775,0.9930311,1,1
43977,0.40632492,0,0
69702,0.08270892,0,0
68334,0.017050782,0,0
48925,0.019304782,0,0
3442,0.6442844,1,1
28364,0.943964,1,1
68404,0.07571915,0,0
14930,0.89357024,1,1
51226,0.00951549,0,0
57343,0.03393067,0,0
25431,0.95216423,1,1
24101,0.99873513,1,1
49168,0.14934982,0,0
82690,0.12949294,0,0
58798,0.052779216,0,0
17523,0.8671649,1,1
2187,0.69986445,1,1
18829,0.72507894,1,1
1341,0.8748641,1,1
78004,0.47047243,0,0
71347,0.19476068,0,0
9859,0.92930114,1,1
46901,0.22823678,0,0
80168,0.31730163,0,0
81338,0.034193005,0,0
2892,0.8126017,1,1
2861,0.97946244,1,1
19965,0.9470471,1,1
10900,0.49212584,0,1
8788,0.850554,1,1
2471,0.84005815,1,1
46450,0.43712187,0,0
26335,0.5808443,1,1
22428,0.9975836,1,1
26240,0.9413996,1,1
34729,0.8861474,1,1
3596,0.9822328,1,1
40735,0.9242553,1,1
4882,0.95769,1,1
63306,0.2912206,0,0
12950,0.9820274,1,1
50580,0.0509557,0,0
46239,0.046790715,0,0
32170,0.9077022,1,1
17768,0.9850294,1,1
83873,0.09382179,0,0
63208,0.6396697,1,0
5001,0.87459755,1,1
74793,0.019567546,0,0
17745,0.80990654,1,1
63994,0.17442559,0,0
53013,0.0994106,0,0
76915,0.19315723,0,0
15556,0.9762824,1,1
54595,0.05769269,0,0
6288,0.7437033,1,1
28780,0.89973235,1,1
85042,0.3095498,0,0
19286,0.98604906,1,1
63233,0.7474006,1,0
43810,0.19260654,0,0
30117,0.911518,1,1
49342,0.011807121,0,0
70238,0.0072748037,0,0
85303,0.05249411,0,0
62607,0.028232414,0,0
13528,0.05105652,0,1
34012,0.8926109,1,1
57907,0.041471872,0,0
82997,0.029720163,0,0
8857,0.9765009,1,1
72320,0.01224052,0,0
79702,0.03287415,0,0
48125,0.4359262,0,0
3211,0.6418085,1,1
3449,0.9421,1,1
79166,0.83870524,1,0
20397,0.9822129,1,1
32385,0.73560065,1,1
44807,0.011410128,0,0
46969,0.008137057,0,0
31605,0.9983188,1,1
13976,0.90550274,1,1
81597,0.021049881,0,0
64837,0.079082415,0,0
50161,0.09369818,0,0
11708,0.9864885,1,1
37527,0.9971545,1,1
61358,0.070842355,0,0
9636,0.98828715,1,1
31699,0.4995235,0,1
46424,0.082588986,0,0
44652,0.0876251,0,0
21830,0.97913545,1,1
22499,0.9849127,1,1
7938,0.8944628,1,1
27721,0.6293133,1,1
57640,0.05016061,0,0
2768,0.46840662,0,1
12079,0.98246,1,1
3688,0.46992,0,1
18202,0.92682654,1,1
43527,0.23151937,0,0
65130,0.0110838665,0,0
67079,0.5588561,1,0
70969,0.03455291,0,0
85329,0.061532345,0,0
53609,0.04384204,0,0
17544,0.41275126,0,1
69399,0.45744264,0,0
64412,0.19221517,0,0
72576,0.031745628,0,0
23938,0.60894686,1,1
54107,0.9323887,1,0
47329,0.084120594,0,0
66482,0.054826662,0,0
8147,0.99475855,1,1
16796,0.3476743,0,1
18539,0.9583027,1,1
77511,0.033558007,0,0
68538,0.3898168,0,0
37,0.9517443,1,1
33926,0.64444077,1,1
53421,0.09446516,0,0
43813,0.021009814,0,0
47476,0.13444473,0,0
75370,0.021550741,0,0
70350,0.00729042,0,0
57823,0.1953833,0,0
68460,0.085502304,0,0
41506,0.8678262,1,1
15914,0.89155906,1,1
83201,0.15513271,0,0
21898,0.8990457,1,1
48128,0.09519791,0,0
57527,0.053118754,0,0
2723,0.7998155,1,1
60484,0.30180377,0,0
19440,0.48971733,0,1
16159,0.28527665,0,1
29601,0.99897695,1,1
23223,0.94416887,1,1
34841,0.8890111,1,1
16589,0.9677155,1,1
85,0.93173784,1,1
84628,0.040332887,0,0
8617,0.9855904,1,1
46394,0.11201486,0,0
54312,0.13735639,0,0
76356,0.023175595,0,0
46957,0.25573623,0,0
41874,0.2914476,0,1
48683,0.100036055,0,0
16860,0.90677625,1,1
16185,0.8334464,1,1
3026,0.58472,1,1
2294,0.938403,1,1
18849,0.4421779,0,1
17446,0.96623737,1,1
7591,0.66782445,1,1
37397,0.9958759,1,1
45049,0.007961363,0,0
2543,0.133123,0,1
79920,0.022194522,0,0
74961,0.010037788,0,0
21086,0.9868227,1,1
28991,0.943278,1,1
56946,0.07844406,0,0
53700,0.044704944,0,0
83702,0.0110838665,0,0
